,account,is_momentum,is_reverse,is_institution,age,open_time
1962,539454742615,0,0,0,34.0,1703.0
1963,539454742616,0,0,0,62.0,1705.0
1964,539454743014,0,0,0,47.0,1650.0
1965,539454743015,0,0,0,48.0,1650.0
1966,539454743016,0,0,0,65.0,1650.0
1967,539454743019,0,0,0,43.0,1647.0
1968,539454743023,0,0,0,31.0,1641.0
1969,539454743323,0,0,0,37.0,1602.0
1970,539454743415,0,0,0,47.0,1557.0
1971,539454743419,0,0,0,69.0,1546.0
1972,539454743420,0,0,0,46.0,1509.0
1973,539454752522,0,0,0,39.0,1487.0
1974,539454752523,0,0,0,34.0,1514.0
1975,539454752717,0,0,0,29.0,1384.0
1976,539454752720,0,0,0,46.0,1339.0
1977,539454752721,0,0,0,42.0,1333.0
1978,539454752723,0,0,0,53.0,1328.0
1979,539454752814,0,0,0,38.0,1328.0
1980,539454752819,0,0,0,35.0,1280.0
1981,539454753015,0,0,0,33.0,1216.0
1982,539454753019,0,0,0,45.0,1209.0
1983,539454753020,0,0,0,37.0,1196.0
1984,539454753114,0,0,0,50.0,1192.0
1985,539454753116,0,0,0,50.0,1216.0
1986,539454753120,0,0,0,23.0,1157.0
1987,539454753215,0,0,0,50.0,1143.0
1988,539454753216,1,0,0,51.0,1133.0
1989,539454753217,0,0,1,,
1990,539454753223,0,0,0,57.0,1052.0
1991,539454753316,0,0,0,30.0,1048.0
1992,539454753323,0,0,0,41.0,1213.0
1993,539454753417,0,0,0,29.0,1028.0
1994,539454753419,0,1,1,,
1995,539454753421,1,0,0,26.0,1021.0
1996,539454753423,0,0,0,62.0,990.0
1997,539454762514,0,0,0,42.0,963.0
1998,539454762515,1,0,0,29.0,957.0
1999,539454762523,0,0,0,36.0,878.0
2000,539454762615,1,0,0,51.0,796.0
2001,539454762715,0,0,0,51.0,762.0
2002,539454762716,0,0,0,32.0,762.0
2003,539454762717,0,0,0,31.0,760.0
2004,539454762720,0,0,0,35.0,741.0
2005,539454762723,0,1,0,27.0,795.0
2006,539454762814,0,0,0,26.0,741.0
2007,539454762815,0,0,0,30.0,713.0
2008,539454762816,0,0,0,55.0,712.0
2009,539454762819,0,0,1,,
2010,539454763015,0,1,0,44.0,628.0
2011,539454763019,0,0,1,,
2012,539454763022,0,0,0,43.0,579.0
2013,539454763114,0,0,0,39.0,565.0
2014,539454763115,0,1,0,31.0,487.0
2015,539454763119,0,0,0,39.0,444.0
2016,539454763122,0,0,0,32.0,815.0
2017,539454763214,0,0,0,35.0,398.0
2018,539454763215,0,0,0,33.0,374.0
2019,539454763216,0,0,0,38.0,373.0
2020,539454763219,1,0,0,37.0,370.0
2021,539455682515,0,0,0,26.0,534.0
2022,539455682516,0,0,0,35.0,500.0
2023,539455682521,0,0,0,33.0,377.0
2024,539455682523,0,0,0,32.0,369.0
2025,539455682614,0,0,0,44.0,356.0
2026,539455682616,1,0,0,27.0,307.0
2027,539455682617,0,0,0,28.0,306.0
2028,539455682619,0,0,0,41.0,306.0
2029,539455682620,0,0,0,34.0,305.0
2030,539455682622,0,0,0,41.0,298.0
2031,539455682715,1,0,0,36.0,293.0
2032,539455682716,0,0,0,49.0,292.0
2033,539455682721,0,0,0,31.0,283.0
2034,539455682723,0,0,0,35.0,254.0
2035,539455682816,0,0,0,35.0,247.0
2036,539455682820,0,0,0,35.0,233.0
2037,539455682821,0,0,0,33.0,233.0
2038,539455683015,0,0,0,37.0,166.0
2039,539455683019,0,0,0,33.0,135.0
2040,539455683020,0,1,0,34.0,129.0
2041,539455683021,0,0,0,31.0,123.0
2042,539455683115,0,0,0,28.0,67.0
2043,539455683116,0,0,0,37.0,59.0
2044,539455683119,1,0,0,35.0,40.0
2045,539462682517,0,0,0,46.0,2700.0
2046,539462682616,1,0,0,42.0,2596.0
2047,539462682620,0,0,0,36.0,2581.0
2048,539462682621,0,0,0,31.0,2580.0
2049,539462682622,0,0,0,34.0,2692.0
2050,539462682821,1,0,0,46.0,2456.0
2051,539462683016,0,0,0,38.0,2412.0
2052,539462683223,1,0,0,41.0,2326.0
2053,539462683317,0,1,0,34.0,2309.0
2054,539462683423,0,0,0,49.0,2434.0
2055,539462692519,0,0,0,30.0,2585.0
2056,539462692719,0,0,0,47.0,2585.0
2057,539462702516,0,0,0,56.0,2419.0
2058,539462702519,0,0,0,50.0,2418.0
2059,539462702622,0,0,0,43.0,2285.0
2060,539462702714,0,0,0,40.0,2235.0
2061,539462702716,0,0,0,49.0,2442.0
2062,539462712520,0,0,0,36.0,2236.0
2063,539462712522,0,0,0,42.0,2257.0
2064,539462712523,0,0,0,45.0,2256.0
2065,539462712622,0,0,0,56.0,2232.0
2066,539462712823,0,0,0,28.0,2187.0
2067,539462713116,1,0,0,36.0,2134.0
2068,539462713120,0,0,0,46.0,2120.0
2069,539462713123,0,0,0,34.0,2442.0
2070,539462713216,0,0,0,31.0,2109.0
2071,539462713217,0,0,0,39.0,2097.0
2072,539462713221,0,0,0,40.0,2000.0
2073,539462713321,0,0,0,43.0,2027.0
2074,539462713421,0,0,0,54.0,1980.0
2075,539462713423,0,0,0,41.0,1972.0
2076,539462722519,0,0,0,35.0,1906.0
2077,539462722614,0,1,0,30.0,1887.0
2078,539462722615,0,0,0,33.0,1854.0
2079,539462722619,1,0,0,49.0,1843.0
2080,539462763323,1,0,0,64.0,1815.0
2081,539554682514,0,0,0,34.0,2179.0
2082,539554682615,0,0,0,39.0,2076.0
2083,539554682616,0,0,0,39.0,2076.0
2084,539554682617,0,1,0,54.0,2064.0
2085,539554682622,0,0,0,44.0,2022.0
2086,539554682714,0,0,0,35.0,2020.0
2087,539554682717,1,0,0,52.0,2008.0
2088,539554682719,0,0,0,51.0,1972.0
2089,539554682815,0,0,0,39.0,1984.0
2090,539554682916,0,0,0,27.0,1893.0
2091,539554683022,0,0,0,41.0,1976.0
2092,539554683023,1,0,0,62.0,1783.0
2093,539554683115,0,0,0,37.0,1782.0
2094,539554683221,0,0,0,30.0,1689.0
2095,539554683323,0,0,0,40.0,1601.0
2096,539554683416,0,0,0,32.0,1577.0
2097,539554683420,1,0,0,35.0,1574.0
2098,539554692516,0,0,0,35.0,1571.0
2099,539554692520,0,0,0,42.0,1546.0
2100,539554692521,0,0,0,39.0,1543.0
2101,539554692522,1,0,0,37.0,1543.0
2102,539554692523,0,0,0,37.0,1517.0
2103,539554692615,0,0,0,63.0,1508.0
2104,539554692619,0,0,0,26.0,1482.0
2105,539554692620,0,0,0,49.0,1448.0
2106,539554692621,0,1,0,42.0,1444.0
2107,539554692715,1,0,0,32.0,1395.0
2108,539554692716,0,1,0,45.0,1382.0
2109,539554692717,0,1,0,31.0,1333.0
2110,539554692719,0,1,0,39.0,1322.0
2111,539554692720,0,0,0,41.0,1314.0
2112,539554692723,0,0,0,39.0,1287.0
2113,539554692823,0,1,0,60.0,1252.0
2114,539554693016,0,0,0,32.0,986.0
2115,539554693017,0,0,0,39.0,954.0
2116,539554693020,0,0,0,43.0,1173.0
2117,539554693021,0,0,0,34.0,1055.0
2118,539554693023,0,0,0,48.0,1164.0
2119,539554693114,0,1,0,35.0,881.0
2120,539554693116,1,0,1,,
2121,539554693117,0,0,0,41.0,703.0
2122,539554693119,0,0,0,40.0,782.0
2123,539554693123,0,0,0,36.0,727.0
2124,539554693214,0,0,0,43.0,664.0
2125,539554693215,0,0,0,43.0,664.0
2126,539554693216,0,0,0,35.0,657.0
2127,539554693217,0,0,0,28.0,657.0
2128,539554693219,0,0,0,37.0,656.0
2129,539554693220,0,0,0,41.0,650.0
2130,539554693221,0,0,0,30.0,641.0
2131,539554693222,0,0,0,44.0,702.0
2132,539554693223,0,0,0,61.0,639.0
2133,539554693314,0,0,0,43.0,1056.0
2134,539554693316,1,0,0,40.0,620.0
2135,539554693317,0,0,0,39.0,605.0
2136,539554693415,0,0,0,46.0,508.0
2137,539554693417,0,0,0,30.0,475.0
2138,539554702515,0,0,0,48.0,405.0
2139,539554702516,0,0,0,48.0,394.0
2140,539554702519,0,0,0,55.0,380.0
2141,539554712517,0,0,0,31.0,397.0
2142,539554712519,1,0,0,34.0,384.0
2143,539554712523,0,0,0,28.0,320.0
2144,539554712614,0,0,0,36.0,311.0
2145,539554712617,1,0,0,39.0,276.0
2146,539554712619,0,0,0,45.0,271.0
2147,539554712620,0,0,0,32.0,262.0
2148,539554712621,0,0,0,52.0,257.0
2149,539554712623,0,0,0,33.0,230.0
2150,539554712717,1,0,0,48.0,186.0
2151,539554712719,1,0,0,45.0,178.0
2152,539554712720,0,0,0,25.0,173.0
2153,539554712721,0,0,0,32.0,164.0
2154,539554712723,0,0,0,27.0,149.0
2155,539554712820,0,0,0,26.0,128.0
2156,539554712823,0,0,0,33.0,97.0
2157,539554713014,0,0,0,44.0,67.0
2158,539554713015,0,0,0,30.0,62.0
2159,539554733019,0,0,1,,
2160,539555682521,0,0,0,41.0,1796.0
2161,539555682621,0,0,0,37.0,1775.0
2162,539555682715,0,0,0,42.0,1678.0
2163,539555682717,0,0,0,35.0,1269.0
2164,539555682719,0,0,0,38.0,1138.0
2165,539555693221,0,0,0,48.0,1236.0
2166,539555743222,0,0,0,52.0,1651.0
2167,539556692514,0,0,0,60.0,444.0
2168,539556692523,0,0,0,55.0,97.0
2169,539556733019,0,0,0,35.0,1103.0
2170,539556743222,0,0,0,36.0,1042.0
2171,539556753221,0,0,1,,
2172,539557682620,0,0,0,44.0,1173.0
2173,539559743121,1,0,0,52.0,1207.0
2174,539559753221,0,0,0,47.0,1602.0
2175,539654682514,0,0,0,45.0,1465.0
2176,539654682516,0,0,0,45.0,1454.0
2177,539654682621,0,0,0,29.0,1439.0
2178,539654682622,0,0,0,48.0,1402.0
2179,539654682719,0,0,0,39.0,1389.0
2180,539654682817,0,0,0,53.0,1356.0
2181,539654682822,0,1,0,47.0,1335.0
2182,539654682823,1,0,0,53.0,1335.0
2183,539654683015,0,1,0,38.0,1329.0
2184,539654683020,0,0,0,46.0,1328.0
2185,539654683022,0,0,0,56.0,1334.0
2186,539654683023,0,0,0,47.0,1328.0
2187,539654683114,0,0,1,,
2188,539654683121,0,0,1,,
2189,539654683123,0,0,1,,
2190,539654683216,1,0,0,38.0,1325.0
2191,539654683314,0,0,1,,
2192,539654683317,0,0,1,,
2193,539654683422,1,0,0,31.0,1306.0
2194,539654692517,0,0,0,48.0,1298.0
2195,539654692522,0,0,0,29.0,1297.0
2196,539654692623,0,1,0,39.0,1287.0
2197,539654692716,1,0,0,47.0,1286.0
2198,539654692717,0,0,0,25.0,1271.0
2199,539654692722,0,0,0,52.0,1277.0
2200,539654692819,0,0,0,39.0,1256.0
2201,539654692821,0,0,0,33.0,1250.0
2202,539654692822,0,0,0,39.0,1242.0
2203,539654692823,0,0,0,28.0,1236.0
2204,539654693015,0,1,0,44.0,1220.0
2205,539654693016,0,0,0,23.0,1207.0
2206,539654693017,0,0,0,37.0,1203.0
2207,539654693021,0,0,0,34.0,1189.0
2208,539654693214,0,1,0,34.0,1153.0
2209,539654693215,0,0,0,40.0,1145.0
2210,539654693216,1,0,0,39.0,1145.0
2211,539654693217,0,0,0,27.0,1140.0
2212,539654693219,0,0,0,26.0,1143.0
2213,539654693220,0,0,0,46.0,1136.0
2214,539654693222,0,0,0,37.0,1280.0
2215,539654693314,0,0,0,31.0,1133.0
2216,539654693315,0,1,0,40.0,1132.0
2217,539654693316,0,0,0,35.0,1132.0
2218,539654693322,1,0,0,52.0,1286.0
2219,539654693417,0,1,0,47.0,1119.0
2220,539654693419,0,0,0,26.0,1119.0
2221,539654693420,1,0,0,39.0,1118.0
2222,539654693423,0,0,0,53.0,1285.0
2223,539654702516,0,0,0,38.0,1105.0
2224,539654702519,1,0,0,39.0,1103.0
2225,539654702520,0,0,0,46.0,1095.0
2226,539654702620,0,0,0,31.0,1031.0
2227,539654702622,0,0,0,41.0,1019.0
2228,539654702623,0,1,0,33.0,1014.0
2229,539654702722,0,0,0,29.0,971.0
2230,539654702723,0,0,0,25.0,955.0
2231,539654702815,1,0,0,39.0,950.0
2232,539654702817,0,0,0,32.0,934.0
2233,539654703117,0,0,1,,
2234,539654703119,0,1,1,,
2235,539654703221,0,0,0,30.0,927.0
2236,539654703317,0,0,0,30.0,832.0
2237,539654703320,0,0,0,54.0,825.0
2238,539654703419,0,0,0,25.0,797.0
2239,539654712517,0,0,0,53.0,950.0
2240,539654712522,0,0,0,45.0,927.0
2241,539654712614,1,0,0,60.0,888.0
2242,539654712615,0,0,0,45.0,887.0
2243,539654712619,0,0,0,45.0,873.0
2244,539654712621,0,0,0,29.0,739.0
2245,539654712717,0,0,0,30.0,711.0
2246,539654712723,0,0,0,34.0,711.0
2247,539654713015,0,0,0,25.0,669.0
2248,539654713017,0,0,0,30.0,670.0
2249,539654713019,0,0,0,64.0,670.0
2250,539654713021,0,0,0,44.0,656.0
2251,539654713022,0,1,0,47.0,720.0
2252,539654713023,0,1,0,47.0,656.0
2253,539654713114,1,0,0,46.0,656.0
2254,539654713117,0,0,0,31.0,655.0
2255,539654713119,0,0,0,32.0,625.0
2256,539654713123,0,0,0,38.0,642.0
2257,539654713223,0,0,0,46.0,605.0
2258,539654713314,0,0,0,50.0,605.0
2259,539654713416,0,0,0,35.0,583.0
2260,539654713419,0,0,0,30.0,579.0
2261,539654713423,0,0,1,,
2262,539654732514,0,0,0,35.0,576.0
2263,539654732520,0,0,0,34.0,563.0
2264,539654732522,1,0,0,37.0,550.0
2265,539654732523,1,0,0,30.0,550.0
2266,539654732614,0,0,0,34.0,548.0
2267,539654732622,0,0,0,48.0,655.0
2268,539654733221,0,0,0,36.0,569.0
2269,539654733319,0,0,0,45.0,300.0
2270,539654733415,1,0,0,39.0,334.0
2271,539654733416,0,1,1,,
2272,539654733417,0,0,0,36.0,460.0
2273,539654733418,0,0,0,28.0,334.0
2274,539654733419,1,0,0,27.0,541.0
2275,539654733420,0,0,1,,
2276,539654743321,0,1,0,37.0,317.0
2277,539654743419,0,0,1,,
2278,539654743422,0,0,0,42.0,403.0
2279,539654752514,0,0,0,26.0,535.0
2280,539661752514,0,0,0,31.0,535.0
2281,539661752517,0,0,0,37.0,527.0
2282,539661752620,0,0,0,33.0,216.0
2283,539661752622,0,0,0,40.0,185.0
2284,548954682718,0,0,0,35.0,1447.0
2285,548954682818,0,0,0,33.0,612.0
2286,548954682915,0,0,0,47.0,1244.0
2287,548954683121,0,0,0,77.0,3687.0
2288,548954683215,0,0,0,53.0,3223.0
2289,548954683314,0,0,0,40.0,3658.0
2290,548954683418,0,1,0,47.0,2287.0
2291,548954683420,0,1,0,65.0,3534.0
2292,548954692717,0,0,0,56.0,3259.0
2293,548954692820,0,0,0,42.0,3106.0
2294,548954692914,0,0,0,31.0,2476.0
2295,548954692915,0,0,0,33.0,1235.0
2296,548954693020,0,0,0,42.0,3163.0
2297,548954693023,0,0,0,43.0,2263.0
2298,548954693117,0,0,0,39.0,1145.0
2299,548954693119,0,0,0,44.0,1175.0
2300,548954693217,0,0,0,34.0,1371.0
2301,548954693220,0,0,0,36.0,815.0
2302,548954693223,0,0,0,37.0,790.0
2303,548954693317,0,0,0,54.0,2925.0
2304,548954693321,0,0,0,63.0,2917.0
2305,548954693414,1,0,0,49.0,2880.0
2306,548954693415,0,0,0,47.0,2880.0
2307,548954702618,0,0,0,36.0,804.0
2308,548954702621,0,0,0,48.0,3470.0
2309,548954702919,0,1,0,36.0,789.0
2310,548954703014,0,1,0,27.0,1053.0
2311,548954703119,0,0,0,39.0,811.0
2312,548954703123,0,0,0,34.0,811.0
2313,548954703218,0,0,0,36.0,2692.0
2314,548954703416,0,0,0,35.0,825.0
2315,548954703417,0,0,0,37.0,824.0
2316,548954703419,0,0,0,36.0,824.0
2317,548954703423,0,1,0,65.0,2930.0
2318,548954712514,0,1,0,47.0,1097.0
2319,548954712621,0,0,0,36.0,1349.0
2320,548954712714,0,1,0,52.0,1350.0
2321,548954712718,0,0,0,32.0,2595.0
2322,548954712721,0,0,0,31.0,1339.0
2323,548954712814,0,0,0,41.0,1339.0
2324,548954712818,0,0,0,40.0,2448.0
2325,548954712914,0,0,0,29.0,1252.0
2326,548954712915,1,0,0,42.0,1327.0
2327,548954712916,0,0,0,36.0,1326.0
2328,548954712921,1,0,0,32.0,1304.0
2329,548954712922,0,1,0,59.0,1306.0
2330,548954712923,0,0,0,46.0,1304.0
2331,548954713015,0,0,0,37.0,1277.0
2332,548954713020,0,0,0,40.0,1244.0
2333,548954713022,0,0,0,28.0,1241.0
2334,548954713023,0,0,0,32.0,1243.0
2335,548954713114,0,0,0,32.0,1243.0
2336,548954713115,0,0,0,31.0,1243.0
2337,548954713116,1,0,0,35.0,1237.0
2338,548954713119,0,0,0,24.0,1213.0
2339,548954713120,0,0,0,34.0,1229.0
2340,548954713216,0,0,0,58.0,1160.0
2341,548954713217,1,0,0,57.0,1160.0
2342,548954713220,0,0,0,43.0,1144.0
2343,548954713221,0,0,0,23.0,1122.0
2344,548954713222,0,0,0,43.0,1110.0
2345,548954713223,1,0,0,30.0,1103.0
2346,548954713314,0,0,0,29.0,1075.0
2347,548954713319,0,0,0,47.0,1021.0
2348,548954713323,0,0,0,35.0,991.0
2349,548954713414,0,0,0,32.0,2428.0
2350,548954713416,0,0,0,38.0,2263.0
2351,548954713417,1,0,0,53.0,1024.0
2352,548954713418,0,0,0,39.0,2260.0
2353,548954713420,0,0,0,43.0,2246.0
2354,548954713423,0,0,0,34.0,2273.0
2355,548954722516,0,0,0,67.0,2208.0
2356,548954722616,0,0,0,36.0,2025.0
2357,548954722618,0,1,0,29.0,2015.0
2358,548954722622,0,0,0,34.0,1889.0
2359,548954722717,0,0,0,47.0,2326.0
2360,548954722719,1,0,0,37.0,2328.0
2361,548954722720,0,0,0,38.0,1868.0
2362,548954722814,0,0,0,60.0,1896.0
2363,548954722821,0,0,0,36.0,1726.0
2364,548954722822,0,0,0,24.0,1718.0
2365,548954722921,0,0,0,29.0,969.0
2366,548954722922,0,1,0,33.0,964.0
2367,548954723014,0,1,0,47.0,1616.0
2368,548954723021,0,1,0,35.0,1598.0
2369,548954723114,0,0,0,55.0,1565.0
2370,548954723120,0,0,0,34.0,1559.0
2371,548954723123,0,0,0,49.0,1502.0
2372,548954723221,1,0,0,39.0,1452.0
2373,548954723222,0,1,0,37.0,894.0
2374,548954723314,1,0,0,37.0,1446.0
2375,548954723316,0,1,0,44.0,1440.0
2376,548954723317,0,0,0,55.0,1454.0
2377,548954723319,0,0,0,40.0,1430.0
2378,548954723320,0,0,0,47.0,1427.0
2379,548954723322,0,0,0,36.0,1427.0
2380,548954723414,0,0,0,29.0,1398.0
2381,548954723419,0,0,0,35.0,1369.0
2382,548954732514,1,0,0,29.0,1038.0
2383,548954732516,0,0,0,47.0,2855.0
2384,548954732521,0,1,0,37.0,1294.0
2385,548954732523,1,0,0,46.0,2725.0
2386,548954732614,0,0,0,48.0,2677.0
2387,548954732622,0,0,0,51.0,2665.0
2388,548954732623,0,1,0,40.0,2483.0
2389,548954732722,0,0,0,39.0,2060.0
2390,548954732723,0,0,0,46.0,2483.0
2391,548954732820,0,1,0,54.0,2113.0
2392,548954732822,0,0,0,53.0,2181.0
2393,548954732823,0,0,0,27.0,2201.0
2394,548954732919,0,0,0,33.0,691.0
2395,548954732922,0,0,0,28.0,914.0
2396,548954732923,0,0,0,41.0,213.0
2397,548954733016,0,1,0,49.0,1441.0
2398,548954733114,0,0,0,67.0,1669.0
2399,548954733119,0,1,0,27.0,1648.0
2400,548954733215,0,0,0,57.0,865.0
2401,548954733220,0,0,0,33.0,472.0
2402,548954733221,0,0,0,28.0,712.0
2403,548954733315,0,0,1,,
2404,548954733317,0,0,0,45.0,648.0
2405,548954733319,0,1,0,27.0,668.0
2406,548954733416,0,0,0,23.0,698.0
2407,548954733419,0,0,0,38.0,657.0
2408,548954733423,1,0,0,33.0,909.0
2409,548954742518,0,0,0,45.0,2778.0
2410,548954742615,0,0,0,36.0,2763.0
2411,548954742618,0,0,0,36.0,2707.0
2412,548954742718,0,0,0,37.0,2707.0
2413,548954742723,0,0,0,35.0,2608.0
2414,548954743022,1,0,0,55.0,2693.0
2415,548954743223,0,0,0,38.0,2301.0
2416,548954743318,0,0,0,31.0,2299.0
2417,548954752517,0,0,0,46.0,2245.0
2418,548954752518,1,0,0,36.0,2076.0
2419,548954752519,0,0,0,38.0,2253.0
2420,548954752615,0,0,0,61.0,2182.0
2421,548954752618,0,0,0,33.0,2055.0
2422,548954752619,0,1,0,36.0,1903.0
2423,548954752623,0,0,0,33.0,2194.0
2424,548954752716,0,0,0,38.0,1896.0
2425,548954752717,0,0,0,32.0,1896.0
2426,548954752718,0,0,0,30.0,1903.0
2427,548954752721,0,0,0,43.0,1928.0
2428,548954752722,0,0,0,42.0,2120.0
2429,548954752814,0,0,0,37.0,1979.0
2430,548954752815,0,0,0,38.0,1979.0
2431,548954752819,0,1,0,41.0,1448.0
2432,548954752916,0,0,0,36.0,1843.0
2433,548954752917,0,1,0,43.0,1788.0
2434,548954752920,0,0,0,51.0,922.0
2435,548954752921,0,0,0,29.0,1760.0
2436,548954752922,0,0,0,35.0,1462.0
2437,548954753015,0,0,0,35.0,1675.0
2438,548954753023,0,0,0,37.0,1642.0
2439,548954753115,0,0,0,34.0,1760.0
2440,548954753116,0,0,0,48.0,1752.0
2441,548954753117,0,0,0,34.0,1356.0
2442,548954753118,0,0,0,39.0,1621.0
2443,548954753123,1,0,0,38.0,1676.0
2444,548954753214,0,0,0,42.0,1633.0
2445,548954753218,1,0,0,33.0,1049.0
2446,548954753222,0,0,0,36.0,2035.0
2447,548954753318,0,0,0,40.0,1077.0
2448,548954753414,0,0,0,40.0,2627.0
2449,548954762519,0,0,0,34.0,755.0
2450,548954762622,0,0,0,48.0,2467.0
2451,548954762818,0,0,0,45.0,2347.0
2452,548954762819,0,1,0,48.0,2363.0
2453,548954763020,0,0,0,30.0,2320.0
2454,548954763216,1,0,0,31.0,1969.0
2455,548954763219,0,0,0,46.0,230.0
2456,548954763221,1,0,0,37.0,807.0
2457,548954763222,0,1,0,40.0,1612.0
2458,548954763223,0,0,0,24.0,164.0
2459,548954772521,0,0,0,37.0,2230.0
2460,548954772622,0,0,0,73.0,2125.0
2461,548954772719,0,0,0,39.0,1861.0
2462,548954772816,1,0,0,28.0,1642.0
2463,548954772819,0,0,0,34.0,1545.0
2464,548954772915,1,0,0,31.0,564.0
2465,548954772916,0,0,0,33.0,556.0
2466,548954772922,0,0,0,37.0,493.0
2467,548954773015,0,0,0,38.0,1378.0
2468,548954773016,0,0,0,28.0,1370.0
2469,548954773017,0,1,0,44.0,1290.0
2470,548954773019,0,0,0,57.0,1363.0
2471,548954773114,0,0,0,41.0,1385.0
2472,548954773116,0,0,0,48.0,1312.0
2473,548954773118,0,0,0,30.0,403.0
2474,548954773119,0,0,0,35.0,1201.0
2475,548954773122,0,0,0,33.0,1698.0
2476,548954773123,0,0,0,58.0,789.0
2477,548954773214,0,1,0,39.0,1033.0
2478,548954773218,0,0,0,23.0,377.0
2479,548954773219,0,0,0,26.0,618.0
2480,548954773223,1,0,0,40.0,543.0
2481,548954773316,1,0,0,60.0,265.0
2482,548954773416,0,0,0,34.0,2561.0
2483,548955733321,0,0,0,54.0,1670.0
2484,548956682515,1,0,0,35.0,541.0
2485,548956682519,0,0,0,35.0,520.0
2486,548956682618,0,0,0,28.0,471.0
2487,548956682621,0,1,0,37.0,446.0
2488,548956682623,0,0,0,47.0,417.0
2489,548956682721,0,0,0,70.0,312.0
2490,548956682722,0,0,0,29.0,307.0
2491,548956682817,0,0,0,55.0,298.0
2492,548956682820,0,0,0,36.0,286.0
2493,548956682821,0,0,0,24.0,277.0
2494,548956682823,0,0,0,28.0,284.0
2495,548956683014,0,1,0,35.0,269.0
2496,548956683015,0,0,0,36.0,264.0
2497,548956683017,1,0,0,39.0,251.0
2498,548956683019,0,0,0,30.0,250.0
2499,548956683021,0,0,0,34.0,247.0
2500,548956683022,0,0,0,26.0,242.0
2501,548956683023,0,0,0,28.0,236.0
2502,548956683114,0,0,0,36.0,235.0
2503,548956683120,0,0,0,30.0,185.0
2504,548956683122,0,0,0,36.0,159.0
2505,548956683216,0,0,0,42.0,117.0
2506,548956683217,0,0,0,37.0,111.0
2507,548956683219,0,0,0,42.0,103.0
2508,548956683222,0,0,0,37.0,96.0
2509,548956683317,0,0,0,32.0,54.0
2510,548956683321,0,0,0,45.0,39.0
2511,548956683323,0,0,0,29.0,279.0
2512,548961753221,0,0,0,50.0,2796.0
2513,549154683015,0,1,1,,
2514,549154683220,0,0,1,,
2515,549154683317,0,0,0,42.0,2830.0
2516,549154683420,0,1,0,56.0,2796.0
2517,549154692717,1,0,0,49.0,2575.0
2518,549154692817,0,1,0,49.0,2404.0
2519,549154692820,0,0,0,56.0,2364.0
2520,549154693016,0,0,1,,
2521,549154693021,0,0,0,29.0,2221.0
2522,549154693115,0,0,0,53.0,2200.0
2523,549154693116,0,0,0,46.0,2200.0
2524,549154693119,0,0,1,,
2525,549154693216,1,0,1,,
2526,549354682616,0,0,0,40.0,3233.0
2527,549354682814,0,0,0,65.0,2805.0
2528,549354682816,0,0,0,32.0,2813.0
2529,549354682819,0,0,0,37.0,2876.0
2530,549354682914,1,0,0,52.0,713.0
2531,549354683015,0,0,0,50.0,3413.0
2532,549354683115,0,1,0,29.0,1222.0
2533,549354683214,0,0,0,62.0,2638.0
2534,549354683217,0,0,0,47.0,1714.0
2535,549354683221,0,0,0,24.0,991.0
2536,549354683223,1,0,0,45.0,613.0
2537,549354683322,0,0,0,36.0,1762.0
2538,549354683414,0,0,0,35.0,598.0
2539,549354683415,0,0,0,38.0,598.0
2540,549354683417,0,0,0,62.0,579.0
2541,549354683420,0,0,0,35.0,558.0
2542,549454682517,0,0,0,34.0,1560.0
2543,549454682523,0,0,0,41.0,1557.0
2544,549454682623,0,0,0,45.0,1532.0
2545,549454682721,0,0,0,49.0,1523.0
2546,549454682723,0,0,0,34.0,1371.0
2547,549454682821,0,0,0,31.0,985.0
2548,549454683016,0,0,1,,
2549,549454683017,0,0,1,,
2550,549454692615,0,0,0,43.0,1476.0
2551,549454692719,0,1,0,50.0,1445.0
2552,549454692720,0,0,0,27.0,1445.0
2553,549454693122,0,0,0,53.0,1222.0
2554,549454693123,1,0,0,49.0,1115.0
2555,549454693215,0,0,0,42.0,1202.0
2556,549454693319,0,0,0,34.0,934.0
2557,549454693321,0,0,0,35.0,871.0
2558,549454693416,0,0,0,45.0,859.0
2559,549454693417,0,0,0,43.0,856.0
2560,549454693423,0,0,0,26.0,845.0
2561,549454702519,0,0,0,32.0,828.0
2562,549454702520,0,0,0,31.0,832.0
2563,549454702522,0,0,0,29.0,832.0
2564,549454702619,1,0,0,28.0,824.0
2565,549454702622,0,0,0,30.0,776.0
2566,549454702715,0,0,0,34.0,807.0
2567,549454702720,0,0,0,28.0,445.0
2568,549454702722,0,0,0,51.0,808.0
2569,549454702820,0,0,0,30.0,761.0
2570,549454703015,0,0,0,34.0,741.0
2571,549454703016,0,0,0,29.0,709.0
2572,549454703121,1,0,0,28.0,593.0
2573,549454703123,1,0,0,37.0,591.0
2574,549454703214,0,0,0,32.0,578.0
2575,549454703219,0,0,0,35.0,550.0
2576,549454703221,0,0,0,28.0,534.0
2577,549454703222,0,0,0,32.0,530.0
2578,549454703315,0,1,0,37.0,524.0
2579,549454703317,0,1,0,54.0,513.0
2580,549454703320,0,0,0,29.0,508.0
2581,549454703423,0,0,0,47.0,415.0
2582,549454712515,1,0,0,45.0,396.0
2583,549454712520,0,0,0,45.0,387.0
2584,549454712522,0,0,0,47.0,382.0
2585,549454712617,0,0,0,45.0,375.0
2586,549454712721,0,1,0,54.0,300.0
2587,549454712722,0,1,0,28.0,276.0
